Train_ID,Station_Code,Station_Name,Train_Priority,Weather_Condition,Time_of_Day,Day_of_Week,Network_Congestion,Active_Incident,Scheduled_Arrival_Mins,Actual_Arrival_Mins,Delay_Minutes,Distance_From_Source_Km,Journey_Date
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,MEDIUM,NO,503,585.77,82.77,656.8,2023-01-17
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,TUESDAY,LOW,NO,865,944.16,79.16,992.4,2023-01-17
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,TUESDAY,LOW,NO,1080,1154.79,74.79,1430.5,2023-01-17
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,WEDNESDAY,LOW,NO,0,1.72,1.72,0.0,2023-01-18
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,NO,108,113.79,5.79,161.8,2023-01-18
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,NO,136,151.69,15.69,204.3,2023-01-18
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,LOW,NO,210,218.25,8.25,261.7,2023-01-18
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,HIGH,NO,367,388.32,21.32,455.8,2023-01-18
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,MEDIUM,NO,503,526.74,23.74,656.8,2023-01-18
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,WEDNESDAY,LOW,NO,865,891.08,26.08,992.4,2023-01-18
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,WEDNESDAY,HIGH,NO,1080,1115.83,35.83,1430.5,2023-01-18
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,THURSDAY,HIGH,NO,0,10.7,10.7,0.0,2023-01-19
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,THURSDAY,HIGH,NO,108,134.73,26.73,161.8,2023-01-19
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,THURSDAY,HIGH,NO,136,169.29,33.29,204.3,2023-01-19
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,HIGH,NO,210,244.8,34.8,261.7,2023-01-19
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,MEDIUM,NO,367,396.38,29.38,455.8,2023-01-19
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,HIGH,NO,503,541.39,38.39,656.8,2023-01-19
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,THURSDAY,HIGH,NO,865,906.11,41.11,992.4,2023-01-19
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,THURSDAY,HIGH,NO,1080,1122.06,42.06,1430.5,2023-01-19
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,MEDIUM,NO,0,0,0,0.0,2023-01-20
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,MEDIUM,NO,108,115.05,7.05,161.8,2023-01-20
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,FRIDAY,MEDIUM,NO,136,146.65,10.65,204.3,2023-01-20
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,HIGH,NO,210,224.53,14.53,261.7,2023-01-20
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,FRIDAY,MEDIUM,NO,367,389.23,22.23,455.8,2023-01-20
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,MEDIUM,NO,503,521.94,18.94,656.8,2023-01-20
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,NO,865,884.6,19.6,992.4,2023-01-20
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,NO,1080,1102.95,22.95,1430.5,2023-01-20
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,SATURDAY,MEDIUM,LATE_INCOMING_TRAIN,0,26.26,26.26,0.0,2023-01-21
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,SATURDAY,MEDIUM,LATE_INCOMING_TRAIN,108,142.2,34.2,161.8,2023-01-21
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,SATURDAY,MEDIUM,LATE_INCOMING_TRAIN,136,183.4,47.4,204.3,2023-01-21
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,SATURDAY,MEDIUM,LATE_INCOMING_TRAIN,210,271.64,61.64,261.7,2023-01-21
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,SATURDAY,MEDIUM,LATE_INCOMING_TRAIN,367,449.3,82.3,455.8,2023-01-21
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,SATURDAY,MEDIUM,LATE_INCOMING_TRAIN,503,605.96,102.96,656.8,2023-01-21
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,SATURDAY,HIGH,LATE_INCOMING_TRAIN,865,985,120,992.4,2023-01-21
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,SATURDAY,MEDIUM,PLATFORM_CONGESTION,1080,1200,120,1430.5,2023-01-21
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,SUNDAY,LOW,NO,0,0.17,0.17,0.0,2023-01-22
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,SUNDAY,LOW,NO,108,114.54,6.54,161.8,2023-01-22
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,SUNDAY,LOW,NO,136,143.62,7.62,204.3,2023-01-22
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,SUNDAY,LOW,NO,210,227.46,17.46,261.7,2023-01-22
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,SUNDAY,LOW,NO,367,390.07,23.07,455.8,2023-01-22
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,SUNDAY,LOW,NO,503,525.21,22.21,656.8,2023-01-22
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,SUNDAY,MEDIUM,NO,865,893.65,28.65,992.4,2023-01-22
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,SUNDAY,HIGH,NO,1080,1125.85,45.85,1430.5,2023-01-22
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,NO,0,4.74,4.74,0.0,2023-01-23
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,MONDAY,LOW,NO,108,112.29,4.29,161.8,2023-01-23
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,NO,136,137.91,1.91,204.3,2023-01-23
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,MONDAY,LOW,NO,210,215.25,5.25,261.7,2023-01-23
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,MONDAY,CRITICAL,NO,367,387.99,20.99,455.8,2023-01-23
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,MONDAY,LOW,NO,503,529.1,26.1,656.8,2023-01-23
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,MONDAY,LOW,NO,865,883.88,18.88,992.4,2023-01-23
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,MONDAY,LOW,NO,1080,1096.92,16.92,1430.5,2023-01-23
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,TUESDAY,MEDIUM,PLATFORM_CONGESTION,0,13.35,13.35,0.0,2023-01-24
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,TUESDAY,MEDIUM,PLATFORM_CONGESTION,108,135.81,27.81,161.8,2023-01-24
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,PLATFORM_CONGESTION,136,168.99,32.99,204.3,2023-01-24
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,MEDIUM,PLATFORM_CONGESTION,210,251.65,41.65,261.7,2023-01-24
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,LOW,PLATFORM_CONGESTION,367,410.91,43.91,455.8,2023-01-24
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,MEDIUM,PLATFORM_CONGESTION,503,548.87,45.87,656.8,2023-01-24
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,TUESDAY,MEDIUM,PLATFORM_CONGESTION,865,917.54,52.54,992.4,2023-01-24
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,TUESDAY,MEDIUM,PLATFORM_CONGESTION,1080,1137.5,57.5,1430.5,2023-01-24
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,WEDNESDAY,HIGH,NO,0,10.06,10.06,0.0,2023-01-25
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,NO,108,118.58,10.58,161.8,2023-01-25
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,NO,136,155.98,19.98,204.3,2023-01-25
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,LOW,NO,210,230.8,20.8,261.7,2023-01-25
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,LOW,NO,367,388.23,21.23,455.8,2023-01-25
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,LOW,NO,503,527.38,24.38,656.8,2023-01-25
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,WEDNESDAY,LOW,NO,865,889.24,24.24,992.4,2023-01-25
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,WEDNESDAY,LOW,NO,1080,1104.64,24.64,1430.5,2023-01-25
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,0,16.39,16.39,0.0,2023-01-26
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,108,130.86,22.86,161.8,2023-01-26
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,136,169.96,33.96,204.3,2023-01-26
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,210,258.16,48.16,261.7,2023-01-26
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,367,424.29,57.29,455.8,2023-01-26
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,503,577.84,74.84,656.8,2023-01-26
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,865,950.46,85.46,992.4,2023-01-26
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,1080,1184.07,104.07,1430.5,2023-01-26
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,FRIDAY,LOW,NO,0,1.49,1.49,0.0,2023-01-27
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,FRIDAY,LOW,NO,108,122.28,14.28,161.8,2023-01-27
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,FRIDAY,LOW,NO,136,145.73,9.73,204.3,2023-01-27
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,FRIDAY,LOW,NO,210,221.43,11.43,261.7,2023-01-27
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,FRIDAY,LOW,NO,367,371.42,4.42,455.8,2023-01-27
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,FRIDAY,LOW,NO,503,514.95,11.95,656.8,2023-01-27
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,FRIDAY,LOW,NO,865,884.11,19.11,992.4,2023-01-27
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,FRIDAY,LOW,NO,1080,1102.5,22.5,1430.5,2023-01-27
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,HIGH,TRACK_MAINTENANCE,0,16.29,16.29,0.0,2023-01-28
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,HIGH,TRACK_MAINTENANCE,108,138.29,30.29,161.8,2023-01-28
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,HIGH,TRACK_MAINTENANCE,136,180.85,44.85,204.3,2023-01-28
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,HIGH,TRACK_MAINTENANCE,210,266.25,56.25,261.7,2023-01-28
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,367,434.45,67.45,455.8,2023-01-28
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,503,576.8,73.8,656.8,2023-01-28
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,865,950.51,85.51,992.4,2023-01-28
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,HIGH,TRACK_MAINTENANCE,1080,1178.93,98.93,1430.5,2023-01-28
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,SUNDAY,HIGH,NO,0,11.44,11.44,0.0,2023-01-29
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,SUNDAY,HIGH,NO,108,127.56,19.56,161.8,2023-01-29
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,SUNDAY,HIGH,NO,136,169.88,33.88,204.3,2023-01-29
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,SUNDAY,HIGH,NO,210,254.35,44.35,261.7,2023-01-29
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,SUNDAY,CRITICAL,NO,367,431.41,64.41,455.8,2023-01-29
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,SUNDAY,HIGH,NO,503,576.74,73.74,656.8,2023-01-29
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,SUNDAY,HIGH,NO,865,953.79,88.79,992.4,2023-01-29
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,SUNDAY,HIGH,NO,1080,1183.2,103.2,1430.5,2023-01-29
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,MONDAY,MEDIUM,NO,0,2.46,2.46,0.0,2023-01-30
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,MONDAY,HIGH,NO,108,118.72,10.72,161.8,2023-01-30
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,MONDAY,MEDIUM,NO,136,151.45,15.45,204.3,2023-01-30
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,MEDIUM,NO,210,235.19,25.19,261.7,2023-01-30
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,MEDIUM,NO,367,387.93,20.93,455.8,2023-01-30
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,MEDIUM,NO,503,522.95,19.95,656.8,2023-01-30
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,MONDAY,MEDIUM,NO,865,885.67,20.67,992.4,2023-01-30
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,MONDAY,MEDIUM,NO,1080,1102.21,22.21,1430.5,2023-01-30
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,TUESDAY,LOW,NO,0,4.54,4.54,0.0,2023-01-31
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,LOW,NO,108,118.24,10.24,161.8,2023-01-31
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,TUESDAY,CRITICAL,SIGNAL_FAILURE,136,181.18,45.18,204.3,2023-01-31
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,210,251.63,41.63,261.7,2023-01-31
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,367,406.98,39.98,455.8,2023-01-31
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,503,543.66,40.66,656.8,2023-01-31
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,TUESDAY,LOW,PLATFORM_CONGESTION,865,911.21,46.21,992.4,2023-01-31
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,TUESDAY,LOW,NO,1080,1122.77,42.77,1430.5,2023-01-31
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,WEDNESDAY,CRITICAL,TRACK_MAINTENANCE,0,31.1,31.1,0.0,2023-02-01
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,WEDNESDAY,MEDIUM,TRACK_MAINTENANCE,108,147.5,39.5,161.8,2023-02-01
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,WEDNESDAY,MEDIUM,TRACK_MAINTENANCE,136,192.67,56.67,204.3,2023-02-01
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,MEDIUM,TRACK_MAINTENANCE,210,278.36,68.36,261.7,2023-02-01
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,WEDNESDAY,MEDIUM,TRACK_MAINTENANCE,367,457.68,90.68,455.8,2023-02-01
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,MEDIUM,TRACK_MAINTENANCE,503,599.11,96.11,656.8,2023-02-01
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,WEDNESDAY,MEDIUM,TRACK_MAINTENANCE,865,975.29,110.29,992.4,2023-02-01
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,WEDNESDAY,MEDIUM,TRACK_MAINTENANCE,1080,1200,120,1430.5,2023-02-01
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,THURSDAY,HIGH,LATE_INCOMING_TRAIN,0,30.94,30.94,0.0,2023-02-02
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,THURSDAY,HIGH,LATE_INCOMING_TRAIN,108,165.37,57.37,161.8,2023-02-02
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,136,215.49,79.49,204.3,2023-02-02
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,210,297.37,87.37,261.7,2023-02-02
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,367,469.57,102.57,455.8,2023-02-02
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,503,617.06,114.06,656.8,2023-02-02
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,THURSDAY,MEDIUM,LATE_INCOMING_TRAIN,865,985,120,992.4,2023-02-02
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,THURSDAY,MEDIUM,PLATFORM_CONGESTION,1080,1200,120,1430.5,2023-02-02
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,FRIDAY,LOW,TRACK_MAINTENANCE,0,35.09,35.09,0.0,2023-02-03
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,FRIDAY,HIGH,TRACK_MAINTENANCE,108,173.48,65.48,161.8,2023-02-03
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,FRIDAY,LOW,TRACK_MAINTENANCE,136,223.06,87.06,204.3,2023-02-03
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,FRIDAY,LOW,TRACK_MAINTENANCE,210,295.97,85.97,261.7,2023-02-03
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,FRIDAY,LOW,TRACK_MAINTENANCE,367,464.04,97.04,455.8,2023-02-03
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,FRIDAY,LOW,TRACK_MAINTENANCE,503,621.05,118.05,656.8,2023-02-03
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,FRIDAY,LOW,TRACK_MAINTENANCE,865,985,120,992.4,2023-02-03
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,LOW,TRACK_MAINTENANCE,1080,1200,120,1430.5,2023-02-03
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,0,28.18,28.18,0.0,2023-02-04
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,108,138.28,30.28,161.8,2023-02-04
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,136,175.91,39.91,204.3,2023-02-04
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,210,260.73,50.73,261.7,2023-02-04
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,367,427.47,60.47,455.8,2023-02-04
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,SATURDAY,MEDIUM,TRACK_MAINTENANCE,503,578.34,75.34,656.8,2023-02-04
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,865,967.33,102.33,992.4,2023-02-04
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,MEDIUM,TRACK_MAINTENANCE,1080,1192.15,112.15,1430.5,2023-02-04
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SUNDAY,HIGH,LATE_INCOMING_TRAIN,0,25.09,25.09,0.0,2023-02-05
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SUNDAY,HIGH,NO,108,140.62,32.62,161.8,2023-02-05
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SUNDAY,MEDIUM,NO,136,172.07,36.07,204.3,2023-02-05
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,HIGH,SIGNAL_FAILURE,210,278.49,68.49,261.7,2023-02-05
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,HIGH,NO,367,448.85,81.85,455.8,2023-02-05
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,HIGH,NO,503,592.76,89.76,656.8,2023-02-05
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SUNDAY,HIGH,NO,865,953.99,88.99,992.4,2023-02-05
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SUNDAY,HIGH,NO,1080,1170.33,90.33,1430.5,2023-02-05
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,HIGH,NO,0,18.52,18.52,0.0,2023-02-06
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,MONDAY,HIGH,NO,108,129.99,21.99,161.8,2023-02-06
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,MONDAY,HIGH,NO,136,158.87,22.87,204.3,2023-02-06
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,MONDAY,HIGH,NO,210,238.78,28.78,261.7,2023-02-06
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,HIGH,NO,367,403.61,36.61,455.8,2023-02-06
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,HIGH,NO,503,544.49,41.49,656.8,2023-02-06
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,MONDAY,HIGH,NO,865,909.64,44.64,992.4,2023-02-06
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,MONDAY,HIGH,NO,1080,1133.13,53.13,1430.5,2023-02-06
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,TUESDAY,LOW,NO,0,2.84,2.84,0.0,2023-02-07
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,TUESDAY,LOW,NO,108,117.08,9.08,161.8,2023-02-07
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,TUESDAY,CRITICAL,NO,136,156.99,20.99,204.3,2023-02-07
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,LOW,NO,210,237.77,27.77,261.7,2023-02-07
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,LOW,NO,367,400.05,33.05,455.8,2023-02-07
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,TUESDAY,LOW,NO,503,534.47,31.47,656.8,2023-02-07
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,TUESDAY,HIGH,NO,865,902.1,37.1,992.4,2023-02-07
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,TUESDAY,MEDIUM,NO,1080,1125.91,45.91,1430.5,2023-02-07
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,WEDNESDAY,LOW,NO,0,1.86,1.86,0.0,2023-02-08
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,WEDNESDAY,LOW,NO,108,108,0,161.8,2023-02-08
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,WEDNESDAY,MEDIUM,NO,136,144.55,8.55,204.3,2023-02-08
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,MEDIUM,NO,210,222.44,12.44,261.7,2023-02-08
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,LOW,NO,367,379.81,12.81,455.8,2023-02-08
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,LOW,NO,503,517.72,14.72,656.8,2023-02-08
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,WEDNESDAY,CRITICAL,NO,865,885.6,20.6,992.4,2023-02-08
